Streaming output truncated to the last 5000 lines.
raw_id: 17624, bleu_score: 0.832038
raw_id: 17995, bleu_score: 1.000000
raw_id: 17996, bleu_score: 1.000000
raw_id: 17997, bleu_score: 1.000000
raw_id: 17998, bleu_score: 1.000000
raw_id: 17999, bleu_score: 1.000000
raw_id: 18000, bleu_score: 1.000000
raw_id: 18001, bleu_score: 0.098042
raw_id: 18002, bleu_score: 0.341918
raw_id: 18003, bleu_score: 1.000000
raw_id: 18004, bleu_score: 1.000000
raw_id: 18005, bleu_score: 1.000000
raw_id: 18006, bleu_score: 0.707107
raw_id: 18007, bleu_score: 1.000000
raw_id: 18008, bleu_score: 1.000000
raw_id: 18009, bleu_score: 1.000000
raw_id: 18010, bleu_score: 1.000000
raw_id: 18011, bleu_score: 1.000000
raw_id: 18012, bleu_score: 0.597418
raw_id: 18013, bleu_score: 1.000000
raw_id: 18014, bleu_score: 1.000000
raw_id: 18015, bleu_score: 1.000000
raw_id: 18016, bleu_score: 0.748329
raw_id: 18017, bleu_score: 1.000000
raw_id: 18018, bleu_score: 0.633075
raw_id: 18019, bleu_score: 1.000000
raw_id: 18020, bleu_score: 1.000000
raw_id: 18021, bleu_score: 0.711967
raw_id: 18022, bleu_score: 1.000000
raw_id: 18023, bleu_score: 1.000000
raw_id: 18024, bleu_score: 1.000000
raw_id: 18025, bleu_score: 0.631915
raw_id: 18026, bleu_score: 1.000000
raw_id: 18027, bleu_score: 0.707107
raw_id: 18028, bleu_score: 1.000000
raw_id: 18029, bleu_score: 1.000000
raw_id: 18030, bleu_score: 1.000000
raw_id: 18031, bleu_score: 1.000000
raw_id: 18032, bleu_score: 1.000000
raw_id: 18033, bleu_score: 1.000000
raw_id: 18034, bleu_score: 1.000000
raw_id: 18035, bleu_score: 1.000000
raw_id: 18036, bleu_score: 0.017561
raw_id: 18037, bleu_score: 1.000000
raw_id: 18038, bleu_score: 1.000000
raw_id: 18039, bleu_score: 1.000000
raw_id: 18040, bleu_score: 1.000000
raw_id: 18041, bleu_score: 1.000000
raw_id: 18042, bleu_score: 1.000000
raw_id: 18043, bleu_score: 1.000000
raw_id: 18044, bleu_score: 1.000000
raw_id: 18045, bleu_score: 1.000000
raw_id: 18046, bleu_score: 1.000000
raw_id: 18047, bleu_score: 0.761161
raw_id: 18048, bleu_score: 1.000000
raw_id: 18049, bleu_score: 1.000000
raw_id: 18050, bleu_score: 1.000000
raw_id: 18051, bleu_score: 1.000000
raw_id: 18052, bleu_score: 0.846482
raw_id: 18053, bleu_score: 1.000000
raw_id: 18054, bleu_score: 0.537285
raw_id: 18055, bleu_score: 0.846482
raw_id: 18056, bleu_score: 1.000000
raw_id: 18057, bleu_score: 0.904837
raw_id: 18058, bleu_score: 1.000000
raw_id: 18059, bleu_score: 0.321594
raw_id: 18060, bleu_score: 1.000000
raw_id: 18061, bleu_score: 0.904837
raw_id: 18062, bleu_score: 1.000000
raw_id: 18063, bleu_score: 0.882497
raw_id: 18064, bleu_score: 1.000000
raw_id: 18065, bleu_score: 0.920044
raw_id: 18066, bleu_score: 0.716531
raw_id: 18067, bleu_score: 1.000000
raw_id: 18068, bleu_score: 0.778801
raw_id: 18069, bleu_score: 0.749715
raw_id: 18070, bleu_score: 1.000000
raw_id: 18071, bleu_score: 1.000000
raw_id: 18072, bleu_score: 0.276294
raw_id: 18073, bleu_score: 1.000000
raw_id: 18074, bleu_score: 1.000000
raw_id: 18075, bleu_score: 1.000000
raw_id: 18076, bleu_score: 0.490094
raw_id: 18077, bleu_score: 1.000000
raw_id: 18078, bleu_score: 1.000000
raw_id: 18079, bleu_score: 1.000000
raw_id: 18080, bleu_score: 0.566835
raw_id: 18081, bleu_score: 1.000000
raw_id: 18082, bleu_score: 1.000000
raw_id: 18083, bleu_score: 1.000000
raw_id: 18084, bleu_score: 1.000000
raw_id: 18085, bleu_score: 1.000000
raw_id: 18086, bleu_score: 0.220896
raw_id: 18087, bleu_score: 1.000000
raw_id: 18088, bleu_score: 1.000000
raw_id: 18089, bleu_score: 1.000000
raw_id: 18090, bleu_score: 0.167477
raw_id: 18091, bleu_score: 1.000000
raw_id: 18092, bleu_score: 1.000000
raw_id: 18093, bleu_score: 0.295723
raw_id: 18094, bleu_score: 1.000000
raw_id: 18095, bleu_score: 0.361274
raw_id: 18096, bleu_score: 1.000000
raw_id: 18097, bleu_score: 0.538867
raw_id: 18098, bleu_score: 1.000000
raw_id: 18099, bleu_score: 1.000000
raw_id: 18100, bleu_score: 1.000000
raw_id: 18101, bleu_score: 1.000000
raw_id: 18102, bleu_score: 1.000000
raw_id: 18103, bleu_score: 1.000000
raw_id: 18104, bleu_score: 1.000000
raw_id: 18105, bleu_score: 1.000000
raw_id: 18106, bleu_score: 1.000000
raw_id: 18107, bleu_score: 1.000000
raw_id: 18108, bleu_score: 1.000000
raw_id: 18109, bleu_score: 1.000000
raw_id: 18110, bleu_score: 1.000000
raw_id: 18111, bleu_score: 1.000000
raw_id: 18112, bleu_score: 1.000000
raw_id: 18113, bleu_score: 1.000000
raw_id: 18114, bleu_score: 1.000000
raw_id: 18115, bleu_score: 1.000000
raw_id: 18116, bleu_score: 1.000000
raw_id: 18117, bleu_score: 1.000000
raw_id: 18118, bleu_score: 1.000000
raw_id: 18119, bleu_score: 1.000000
raw_id: 18120, bleu_score: 1.000000
raw_id: 18121, bleu_score: 1.000000
raw_id: 18122, bleu_score: 1.000000
raw_id: 18123, bleu_score: 1.000000
raw_id: 18124, bleu_score: 1.000000
raw_id: 18125, bleu_score: 1.000000
raw_id: 18126, bleu_score: 1.000000
raw_id: 18127, bleu_score: 1.000000
raw_id: 18128, bleu_score: 0.643459
raw_id: 18129, bleu_score: 1.000000
raw_id: 18130, bleu_score: 1.000000
raw_id: 18131, bleu_score: 1.000000
raw_id: 18132, bleu_score: 1.000000
raw_id: 18133, bleu_score: 0.488923
raw_id: 18134, bleu_score: 0.249365
raw_id: 18135, bleu_score: 1.000000
raw_id: 18136, bleu_score: 1.000000
raw_id: 18137, bleu_score: 1.000000
raw_id: 18138, bleu_score: 1.000000
raw_id: 18139, bleu_score: 1.000000
raw_id: 18140, bleu_score: 1.000000
raw_id: 18141, bleu_score: 1.000000
raw_id: 18142, bleu_score: 1.000000
raw_id: 18143, bleu_score: 1.000000
raw_id: 18144, bleu_score: 1.000000
raw_id: 18145, bleu_score: 1.000000
raw_id: 18146, bleu_score: 1.000000
raw_id: 18147, bleu_score: 0.724212
raw_id: 18148, bleu_score: 1.000000
raw_id: 18149, bleu_score: 1.000000
raw_id: 18150, bleu_score: 0.389021
raw_id: 18151, bleu_score: 1.000000
raw_id: 18152, bleu_score: 1.000000
raw_id: 18153, bleu_score: 1.000000
raw_id: 18154, bleu_score: 1.000000
raw_id: 18155, bleu_score: 1.000000
raw_id: 18156, bleu_score: 1.000000
raw_id: 18157, bleu_score: 1.000000
raw_id: 18158, bleu_score: 1.000000
raw_id: 18159, bleu_score: 1.000000
raw_id: 18160, bleu_score: 0.680121
raw_id: 18161, bleu_score: 1.000000
raw_id: 18162, bleu_score: 0.778801
raw_id: 18163, bleu_score: 0.826517
raw_id: 18164, bleu_score: 1.000000
raw_id: 18165, bleu_score: 1.000000
raw_id: 18166, bleu_score: 0.145358
raw_id: 18167, bleu_score: 0.500000
raw_id: 18168, bleu_score: 0.355310
raw_id: 18169, bleu_score: 0.467138
raw_id: 18170, bleu_score: 1.000000
raw_id: 18171, bleu_score: 1.000000
raw_id: 18172, bleu_score: 1.000000
raw_id: 18173, bleu_score: 1.000000
raw_id: 18174, bleu_score: 1.000000
raw_id: 18175, bleu_score: 1.000000
raw_id: 18176, bleu_score: 0.277762
raw_id: 18177, bleu_score: 1.000000
raw_id: 18178, bleu_score: 0.267087
raw_id: 18179, bleu_score: 1.000000
raw_id: 18180, bleu_score: 0.040798
raw_id: 18181, bleu_score: 1.000000
raw_id: 18182, bleu_score: 1.000000
raw_id: 18183, bleu_score: 1.000000
raw_id: 18184, bleu_score: 1.000000
raw_id: 18185, bleu_score: 1.000000
raw_id: 18186, bleu_score: 1.000000
raw_id: 18187, bleu_score: 1.000000
raw_id: 18188, bleu_score: 1.000000
raw_id: 18189, bleu_score: 1.000000
raw_id: 18190, bleu_score: 1.000000
raw_id: 18191, bleu_score: 1.000000
raw_id: 18192, bleu_score: 0.218742
raw_id: 18193, bleu_score: 1.000000
raw_id: 18194, bleu_score: 1.000000
raw_id: 18195, bleu_score: 1.000000
raw_id: 18196, bleu_score: 1.000000
raw_id: 18197, bleu_score: 1.000000
raw_id: 18198, bleu_score: 1.000000
raw_id: 18199, bleu_score: 1.000000
raw_id: 18200, bleu_score: 1.000000
raw_id: 18201, bleu_score: 1.000000
raw_id: 18202, bleu_score: 1.000000
raw_id: 18203, bleu_score: 1.000000
raw_id: 18204, bleu_score: 1.000000
raw_id: 18205, bleu_score: 1.000000
raw_id: 18206, bleu_score: 1.000000
raw_id: 18207, bleu_score: 1.000000
raw_id: 18208, bleu_score: 1.000000
raw_id: 18209, bleu_score: 1.000000
raw_id: 18210, bleu_score: 1.000000
raw_id: 18211, bleu_score: 1.000000
raw_id: 18212, bleu_score: 0.530951
raw_id: 18213, bleu_score: 0.875179
raw_id: 18214, bleu_score: 0.891237
raw_id: 18215, bleu_score: 0.934552
raw_id: 18216, bleu_score: 1.000000
raw_id: 18217, bleu_score: 1.000000
raw_id: 18218, bleu_score: 1.000000
raw_id: 18219, bleu_score: 1.000000
raw_id: 18220, bleu_score: 1.000000
raw_id: 18221, bleu_score: 1.000000
raw_id: 18222, bleu_score: 1.000000
raw_id: 18223, bleu_score: 1.000000
raw_id: 18224, bleu_score: 1.000000
raw_id: 18225, bleu_score: 0.234624
raw_id: 18226, bleu_score: 1.000000
raw_id: 18227, bleu_score: 1.000000
raw_id: 18228, bleu_score: 0.143783
raw_id: 18229, bleu_score: 1.000000
raw_id: 18230, bleu_score: 0.167535
raw_id: 18231, bleu_score: 0.088111
raw_id: 18232, bleu_score: 0.047434
raw_id: 18233, bleu_score: 1.000000
raw_id: 18234, bleu_score: 1.000000
raw_id: 18235, bleu_score: 1.000000
raw_id: 18236, bleu_score: 0.259654
raw_id: 18237, bleu_score: 1.000000
raw_id: 18238, bleu_score: 0.078951
raw_id: 18239, bleu_score: 1.000000
raw_id: 18240, bleu_score: 1.000000
raw_id: 18241, bleu_score: 1.000000
raw_id: 18242, bleu_score: 1.000000
raw_id: 18243, bleu_score: 1.000000
raw_id: 18244, bleu_score: 0.302138
raw_id: 18245, bleu_score: 1.000000
raw_id: 18246, bleu_score: 1.000000
raw_id: 18247, bleu_score: 0.493636
raw_id: 18248, bleu_score: 1.000000
raw_id: 18249, bleu_score: 1.000000
raw_id: 18250, bleu_score: 1.000000
raw_id: 18251, bleu_score: 1.000000
raw_id: 18252, bleu_score: 1.000000
raw_id: 18253, bleu_score: 1.000000
raw_id: 18254, bleu_score: 1.000000
raw_id: 18255, bleu_score: 0.200109
raw_id: 18256, bleu_score: 0.817613
raw_id: 18257, bleu_score: 1.000000
raw_id: 18258, bleu_score: 1.000000
raw_id: 18259, bleu_score: 1.000000
raw_id: 18260, bleu_score: 1.000000
raw_id: 18261, bleu_score: 0.474636
raw_id: 18262, bleu_score: 0.652812
raw_id: 18263, bleu_score: 1.000000
raw_id: 18264, bleu_score: 0.555524
raw_id: 18265, bleu_score: 1.000000
raw_id: 18266, bleu_score: 1.000000
raw_id: 18267, bleu_score: 1.000000
raw_id: 18268, bleu_score: 1.000000
raw_id: 18269, bleu_score: 1.000000
raw_id: 18270, bleu_score: 1.000000
raw_id: 18271, bleu_score: 0.761161
raw_id: 18272, bleu_score: 1.000000
raw_id: 18273, bleu_score: 0.250484
raw_id: 18274, bleu_score: 1.000000
raw_id: 18275, bleu_score: 1.000000
raw_id: 18276, bleu_score: 1.000000
raw_id: 18277, bleu_score: 1.000000
raw_id: 18278, bleu_score: 1.000000
raw_id: 18279, bleu_score: 1.000000
raw_id: 18280, bleu_score: 1.000000
raw_id: 18281, bleu_score: 1.000000
raw_id: 18282, bleu_score: 1.000000
raw_id: 18283, bleu_score: 0.865603
raw_id: 18284, bleu_score: 1.000000
raw_id: 18285, bleu_score: 1.000000
raw_id: 18286, bleu_score: 1.000000
raw_id: 18287, bleu_score: 1.000000
raw_id: 18288, bleu_score: 1.000000
raw_id: 18289, bleu_score: 1.000000
raw_id: 18290, bleu_score: 1.000000
raw_id: 18291, bleu_score: 1.000000
raw_id: 18292, bleu_score: 1.000000
raw_id: 18293, bleu_score: 1.000000
raw_id: 18294, bleu_score: 1.000000
raw_id: 18295, bleu_score: 1.000000
raw_id: 18296, bleu_score: 0.182071
raw_id: 18297, bleu_score: 1.000000
raw_id: 18298, bleu_score: 1.000000
raw_id: 18299, bleu_score: 1.000000
raw_id: 18300, bleu_score: 0.763264
raw_id: 18301, bleu_score: 0.200981
raw_id: 18302, bleu_score: 1.000000
raw_id: 18303, bleu_score: 1.000000
raw_id: 18304, bleu_score: 1.000000
raw_id: 18305, bleu_score: 1.000000
raw_id: 18306, bleu_score: 1.000000
raw_id: 18307, bleu_score: 1.000000
raw_id: 18308, bleu_score: 1.000000
raw_id: 18309, bleu_score: 1.000000
raw_id: 18310, bleu_score: 1.000000
raw_id: 18311, bleu_score: 1.000000
raw_id: 18312, bleu_score: 1.000000
raw_id: 18313, bleu_score: 1.000000
raw_id: 18314, bleu_score: 1.000000
raw_id: 18315, bleu_score: 1.000000
raw_id: 18316, bleu_score: 1.000000
raw_id: 18317, bleu_score: 0.732862
raw_id: 18318, bleu_score: 1.000000
raw_id: 18319, bleu_score: 1.000000
raw_id: 18320, bleu_score: 1.000000
raw_id: 18321, bleu_score: 1.000000
raw_id: 18322, bleu_score: 1.000000
raw_id: 18323, bleu_score: 1.000000
raw_id: 18324, bleu_score: 1.000000
raw_id: 18325, bleu_score: 1.000000
raw_id: 18326, bleu_score: 1.000000
raw_id: 18327, bleu_score: 1.000000
raw_id: 18328, bleu_score: 1.000000
raw_id: 18329, bleu_score: 0.209245
raw_id: 18330, bleu_score: 0.903602
raw_id: 18331, bleu_score: 1.000000
raw_id: 18332, bleu_score: 0.577939
raw_id: 18333, bleu_score: 1.000000
raw_id: 18334, bleu_score: 1.000000
raw_id: 18335, bleu_score: 1.000000
raw_id: 18336, bleu_score: 0.577939
raw_id: 18337, bleu_score: 1.000000
raw_id: 18338, bleu_score: 1.000000
raw_id: 18339, bleu_score: 1.000000
raw_id: 18340, bleu_score: 1.000000
raw_id: 18341, bleu_score: 1.000000
raw_id: 18342, bleu_score: 1.000000
raw_id: 18343, bleu_score: 1.000000
raw_id: 18344, bleu_score: 1.000000
raw_id: 18345, bleu_score: 1.000000
raw_id: 18346, bleu_score: 1.000000
raw_id: 18347, bleu_score: 1.000000
raw_id: 18348, bleu_score: 0.047319
raw_id: 18349, bleu_score: 1.000000
raw_id: 18350, bleu_score: 1.000000
raw_id: 18351, bleu_score: 0.547518
raw_id: 18352, bleu_score: 1.000000
raw_id: 18353, bleu_score: 0.193049
raw_id: 18354, bleu_score: 1.000000
raw_id: 18355, bleu_score: 1.000000
raw_id: 18356, bleu_score: 1.000000
raw_id: 18357, bleu_score: 1.000000
raw_id: 18358, bleu_score: 1.000000
raw_id: 18359, bleu_score: 0.428981
raw_id: 18360, bleu_score: 1.000000
raw_id: 18361, bleu_score: 1.000000
raw_id: 18362, bleu_score: 0.241234
raw_id: 18363, bleu_score: 1.000000
raw_id: 18364, bleu_score: 0.753381
raw_id: 18365, bleu_score: 1.000000
raw_id: 18366, bleu_score: 1.000000
raw_id: 18367, bleu_score: 1.000000
raw_id: 18368, bleu_score: 1.000000
raw_id: 18369, bleu_score: 0.558967
raw_id: 18370, bleu_score: 1.000000
raw_id: 18371, bleu_score: 0.007314
raw_id: 18372, bleu_score: 0.668740
raw_id: 18373, bleu_score: 1.000000
raw_id: 18374, bleu_score: 1.000000
raw_id: 18375, bleu_score: 1.000000
raw_id: 18376, bleu_score: 1.000000
raw_id: 18377, bleu_score: 0.083337
raw_id: 18378, bleu_score: 0.372009
raw_id: 18379, bleu_score: 1.000000
raw_id: 18380, bleu_score: 1.000000
raw_id: 18381, bleu_score: 1.000000
raw_id: 18382, bleu_score: 1.000000
raw_id: 18383, bleu_score: 1.000000
raw_id: 18384, bleu_score: 0.455537
raw_id: 18385, bleu_score: 0.397635
raw_id: 18386, bleu_score: 1.000000
raw_id: 18387, bleu_score: 1.000000
raw_id: 18388, bleu_score: 1.000000
raw_id: 18389, bleu_score: 1.000000
raw_id: 18390, bleu_score: 1.000000
raw_id: 18391, bleu_score: 1.000000
raw_id: 18392, bleu_score: 1.000000
raw_id: 18393, bleu_score: 1.000000
raw_id: 18394, bleu_score: 0.658037
raw_id: 18395, bleu_score: 1.000000
raw_id: 18396, bleu_score: 1.000000
raw_id: 18397, bleu_score: 1.000000
raw_id: 18398, bleu_score: 1.000000
raw_id: 18399, bleu_score: 1.000000
raw_id: 18400, bleu_score: 1.000000
raw_id: 18401, bleu_score: 1.000000
raw_id: 18402, bleu_score: 0.643219
raw_id: 18403, bleu_score: 1.000000
raw_id: 18404, bleu_score: 1.000000
raw_id: 18405, bleu_score: 1.000000
raw_id: 18406, bleu_score: 0.707107
raw_id: 18407, bleu_score: 1.000000
raw_id: 18408, bleu_score: 1.000000
raw_id: 18409, bleu_score: 1.000000
raw_id: 18410, bleu_score: 1.000000
raw_id: 18411, bleu_score: 1.000000
raw_id: 18412, bleu_score: 1.000000
raw_id: 18413, bleu_score: 1.000000
raw_id: 18414, bleu_score: 1.000000
raw_id: 18415, bleu_score: 1.000000
raw_id: 18416, bleu_score: 1.000000
raw_id: 18417, bleu_score: 1.000000
raw_id: 18418, bleu_score: 1.000000
raw_id: 18419, bleu_score: 1.000000
raw_id: 18420, bleu_score: 1.000000
raw_id: 18421, bleu_score: 1.000000
raw_id: 18422, bleu_score: 1.000000
raw_id: 18423, bleu_score: 0.421395
raw_id: 18424, bleu_score: 0.474636
raw_id: 18425, bleu_score: 1.000000
raw_id: 18426, bleu_score: 0.430146
raw_id: 18427, bleu_score: 1.000000
raw_id: 18428, bleu_score: 1.000000
raw_id: 18429, bleu_score: 1.000000
raw_id: 18430, bleu_score: 1.000000
raw_id: 18431, bleu_score: 0.796549
raw_id: 18432, bleu_score: 1.000000
raw_id: 18433, bleu_score: 1.000000
raw_id: 18434, bleu_score: 1.000000
raw_id: 18435, bleu_score: 1.000000
raw_id: 18436, bleu_score: 1.000000
raw_id: 18437, bleu_score: 1.000000
raw_id: 18438, bleu_score: 1.000000
raw_id: 18439, bleu_score: 1.000000
raw_id: 18440, bleu_score: 1.000000
raw_id: 18441, bleu_score: 1.000000
raw_id: 18442, bleu_score: 1.000000
raw_id: 18443, bleu_score: 1.000000
raw_id: 18444, bleu_score: 1.000000
raw_id: 18445, bleu_score: 0.742614
raw_id: 18446, bleu_score: 1.000000
raw_id: 18447, bleu_score: 1.000000
raw_id: 18451, bleu_score: 0.595224
raw_id: 18452, bleu_score: 0.595224
raw_id: 18454, bleu_score: 0.699976
raw_id: 18455, bleu_score: 1.000000
raw_id: 18456, bleu_score: 0.506121
raw_id: 18457, bleu_score: 0.778801
raw_id: 18458, bleu_score: 1.000000
raw_id: 18459, bleu_score: 1.000000
raw_id: 18460, bleu_score: 1.000000
raw_id: 18461, bleu_score: 1.000000
raw_id: 18462, bleu_score: 1.000000
raw_id: 18463, bleu_score: 1.000000
raw_id: 18464, bleu_score: 1.000000
raw_id: 18465, bleu_score: 1.000000
raw_id: 18466, bleu_score: 1.000000
raw_id: 18467, bleu_score: 0.213644
raw_id: 18468, bleu_score: 1.000000
raw_id: 18469, bleu_score: 1.000000
raw_id: 18470, bleu_score: 1.000000
raw_id: 18471, bleu_score: 1.000000
raw_id: 18472, bleu_score: 1.000000
raw_id: 18473, bleu_score: 1.000000
raw_id: 18474, bleu_score: 0.304144
raw_id: 18475, bleu_score: 1.000000
raw_id: 18476, bleu_score: 1.000000
raw_id: 18477, bleu_score: 1.000000
raw_id: 18478, bleu_score: 1.000000
raw_id: 18479, bleu_score: 0.600530
raw_id: 18480, bleu_score: 0.427733
raw_id: 18481, bleu_score: 1.000000
raw_id: 18482, bleu_score: 0.600530
raw_id: 18483, bleu_score: 1.000000
raw_id: 18484, bleu_score: 1.000000
raw_id: 18485, bleu_score: 1.000000
raw_id: 18486, bleu_score: 1.000000
raw_id: 18487, bleu_score: 1.000000
raw_id: 18488, bleu_score: 1.000000
raw_id: 18489, bleu_score: 1.000000
raw_id: 18490, bleu_score: 1.000000
raw_id: 18491, bleu_score: 1.000000
raw_id: 18492, bleu_score: 1.000000
raw_id: 18493, bleu_score: 1.000000
raw_id: 18494, bleu_score: 1.000000
raw_id: 18495, bleu_score: 1.000000
raw_id: 18496, bleu_score: 1.000000
raw_id: 18497, bleu_score: 1.000000
raw_id: 18498, bleu_score: 0.004065
raw_id: 18499, bleu_score: 1.000000
raw_id: 18500, bleu_score: 0.043111
raw_id: 18501, bleu_score: 1.000000
raw_id: 18502, bleu_score: 0.776545
raw_id: 18503, bleu_score: 1.000000
raw_id: 18504, bleu_score: 0.776545
raw_id: 18505, bleu_score: 1.000000
raw_id: 18506, bleu_score: 1.000000
raw_id: 18507, bleu_score: 0.236323
raw_id: 18508, bleu_score: 1.000000
raw_id: 18509, bleu_score: 0.110097
raw_id: 18510, bleu_score: 1.000000
raw_id: 18511, bleu_score: 0.776545
raw_id: 18512, bleu_score: 1.000000
raw_id: 18513, bleu_score: 1.000000
raw_id: 18514, bleu_score: 1.000000
raw_id: 18515, bleu_score: 1.000000
raw_id: 18516, bleu_score: 1.000000
raw_id: 18517, bleu_score: 1.000000
raw_id: 18518, bleu_score: 1.000000
raw_id: 18519, bleu_score: 1.000000
raw_id: 18520, bleu_score: 1.000000
raw_id: 18521, bleu_score: 1.000000
raw_id: 18522, bleu_score: 1.000000
raw_id: 18523, bleu_score: 0.631434
raw_id: 18524, bleu_score: 0.270541
raw_id: 18525, bleu_score: 1.000000
raw_id: 18526, bleu_score: 0.711735
raw_id: 18527, bleu_score: 1.000000
raw_id: 18528, bleu_score: 0.711735
raw_id: 18529, bleu_score: 0.232635
raw_id: 18530, bleu_score: 1.000000
raw_id: 18531, bleu_score: 1.000000
raw_id: 18532, bleu_score: 1.000000
raw_id: 18533, bleu_score: 1.000000
raw_id: 18534, bleu_score: 1.000000
raw_id: 18535, bleu_score: 1.000000
raw_id: 18536, bleu_score: 1.000000
raw_id: 18537, bleu_score: 0.476307
raw_id: 18538, bleu_score: 1.000000
raw_id: 18539, bleu_score: 1.000000
raw_id: 18540, bleu_score: 1.000000
raw_id: 18541, bleu_score: 1.000000
raw_id: 18542, bleu_score: 1.000000
raw_id: 18543, bleu_score: 1.000000
raw_id: 18544, bleu_score: 0.586341
raw_id: 18545, bleu_score: 0.550695
raw_id: 18546, bleu_score: 0.614788
raw_id: 18547, bleu_score: 1.000000
raw_id: 18548, bleu_score: 0.134668
raw_id: 18549, bleu_score: 0.638943
raw_id: 18550, bleu_score: 1.000000
raw_id: 18551, bleu_score: 1.000000
raw_id: 18552, bleu_score: 1.000000
raw_id: 18553, bleu_score: 1.000000
raw_id: 18554, bleu_score: 1.000000
raw_id: 18555, bleu_score: 0.840896
raw_id: 18556, bleu_score: 1.000000
raw_id: 18557, bleu_score: 0.515663
raw_id: 18558, bleu_score: 0.701688
raw_id: 18559, bleu_score: 0.515663
raw_id: 18560, bleu_score: 0.912168
raw_id: 18561, bleu_score: 0.594604
raw_id: 18562, bleu_score: 0.562900
raw_id: 18563, bleu_score: 0.840896
raw_id: 18564, bleu_score: 1.000000
raw_id: 18565, bleu_score: 1.000000
raw_id: 18566, bleu_score: 1.000000
raw_id: 18567, bleu_score: 1.000000
raw_id: 18568, bleu_score: 1.000000
raw_id: 18569, bleu_score: 1.000000
raw_id: 18570, bleu_score: 1.000000
raw_id: 18571, bleu_score: 1.000000
raw_id: 18572, bleu_score: 1.000000
raw_id: 18573, bleu_score: 1.000000
raw_id: 18574, bleu_score: 1.000000
raw_id: 18575, bleu_score: 1.000000
raw_id: 18576, bleu_score: 0.562900
raw_id: 18577, bleu_score: 0.840896
raw_id: 18578, bleu_score: 1.000000
raw_id: 18579, bleu_score: 1.000000
raw_id: 18580, bleu_score: 1.000000
raw_id: 18581, bleu_score: 1.000000
raw_id: 18582, bleu_score: 1.000000
raw_id: 18583, bleu_score: 1.000000
raw_id: 18584, bleu_score: 0.456917
